Week Number,Week Commencing,Week Type
2,2017-01-02,EVEN
3,2017-01-09,ODD
4,2017-01-16,EVEN
5,2017-01-23,ODD
6,2017-01-30,EVEN
7,2017-02-06,ODD
8,2017-02-13,EVEN
9,2017-02-20,ODD
10,2017-02-27,EVEN
11,2017-03-06,ODD
12,2017-03-13,EVEN
13,2017-03-20,ODD
14,2017-03-27,EVEN
15,2017-04-03,ODD
16,2017-04-10,EVEN
17,2017-04-17,ODD
18,2017-04-24,EVEN
19,2017-05-01,ODD
20,2017-05-08,EVEN
21,2017-05-15,ODD
22,2017-05-22,EVEN
23,2017-05-29,ODD
24,2017-06-05,EVEN
25,2017-06-12,ODD
26,2017-06-19,EVEN
27,2017-06-26,ODD
28,2017-07-03,EVEN
29,2017-07-10,ODD
30,2017-07-17,EVEN
31,2017-07-24,ODD
32,2017-07-31,EVEN
33,2017-08-07,ODD
34,2017-08-14,EVEN
35,2017-08-21,ODD
36,2017-08-28,EVEN
37,2017-09-04,ODD
38,2017-09-11,EVEN
39,2017-09-18,ODD
40,2017-09-25,EVEN
41,2017-10-02,ODD
42,2017-10-09,EVEN
43,2017-10-16,ODD
44,2017-10-23,EVEN
45,2017-10-30,ODD
46,2017-11-06,EVEN
47,2017-11-13,ODD
48,2017-11-20,EVEN
49,2017-11-27,ODD
50,2017-12-04,EVEN
51,2017-12-11,ODD
52,2017-12-18,EVEN
1,2017-12-25,ODD
2,2018-01-01,EVEN
3,2018-01-08,ODD
4,2018-01-15,EVEN
5,2018-01-22,ODD
6,2018-01-29,EVEN
7,2018-02-05,ODD
8,2018-02-12,EVEN
9,2018-02-19,ODD
10,2018-02-26,EVEN
11,2018-03-05,ODD
12,2018-03-12,EVEN
13,2018-03-19,ODD
14,2018-03-26,EVEN
15,2018-04-02,ODD
16,2018-04-09,EVEN
17,2018-04-16,ODD
18,2018-04-23,EVEN
19,2018-04-30,ODD
20,2018-05-07,EVEN
21,2018-05-14,ODD
22,2018-05-21,EVEN
23,2018-05-28,ODD
24,2018-06-04,EVEN
25,2018-06-11,ODD
26,2018-06-18,EVEN
27,2018-06-25,ODD
28,2018-07-02,EVEN
29,2018-07-09,ODD
30,2018-07-16,EVEN
31,2018-07-23,ODD
32,2018-07-30,EVEN
33,2018-08-06,ODD
34,2018-08-13,EVEN
35,2018-08-20,ODD
36,2018-08-27,EVEN
37,2018-09-03,ODD
38,2018-09-10,EVEN
39,2018-09-17,ODD
40,2018-09-24,EVEN
41,2018-10-01,ODD
42,2018-10-08,EVEN
43,2018-10-15,ODD
44,2018-10-22,EVEN
45,2018-10-29,ODD
46,2018-11-05,EVEN
47,2018-11-12,ODD
48,2018-11-19,EVEN
49,2018-11-26,ODD
50,2018-12-03,EVEN
51,2018-12-10,ODD
52,2018-12-17,EVEN
53,2018-12-24,ODD
1,2018-12-31,EVEN
2,2019-01-07,ODD
3,2019-01-14,EVEN
4,2019-01-21,ODD
5,2019-01-28,EVEN
6,2019-02-04,ODD
7,2019-02-11,EVEN
8,2019-02-18,ODD
9,2019-02-25,EVEN
10,2019-03-04,ODD
11,2019-03-11,EVEN
12,2019-03-18,ODD
13,2019-03-25,EVEN
14,2019-04-01,ODD
15,2019-04-08,EVEN
16,2019-04-15,ODD
17,2019-04-22,EVEN
18,2019-04-29,ODD
19,2019-05-06,EVEN
20,2019-05-13,ODD
21,2019-05-20,EVEN
22,2019-05-27,ODD
23,2019-06-03,EVEN
24,2019-06-10,ODD
25,2019-06-17,EVEN
26,2019-06-24,ODD
27,2019-07-01,EVEN
28,2019-07-08,ODD
29,2019-07-15,EVEN
30,2019-07-22,ODD
31,2019-07-29,EVEN
32,2019-08-05,ODD
33,2019-08-12,EVEN
34,2019-08-19,ODD
35,2019-08-26,EVEN
36,2019-09-02,ODD
37,2019-09-09,EVEN
38,2019-09-16,ODD
39,2019-09-23,EVEN
40,2019-09-30,ODD
41,2019-10-07,EVEN
42,2019-10-14,ODD
43,2019-10-21,EVEN
44,2019-10-28,ODD
45,2019-11-04,EVEN
46,2019-11-11,ODD
47,2019-11-18,EVEN
48,2019-11-25,ODD
49,2019-12-02,EVEN
50,2019-12-09,ODD
51,2019-12-16,EVEN
52,2019-12-23,ODD
1,2019-12-30,EVEN
2,2020-01-06,ODD
3,2020-01-13,EVEN
4,2020-01-20,ODD
5,2020-01-27,EVEN
6,2020-02-03,ODD
7,2020-02-10,EVEN
8,2020-02-17,ODD
9,2020-02-24,EVEN
10,2020-03-02,ODD
11,2020-03-09,EVEN
12,2020-03-16,ODD
13,2020-03-23,EVEN
14,2020-03-30,ODD
15,2020-04-06,EVEN
16,2020-04-13,ODD
17,2020-04-20,EVEN
18,2020-04-27,ODD
19,2020-05-04,EVEN
20,2020-05-11,ODD
21,2020-05-18,EVEN
22,2020-05-25,ODD
23,2020-06-01,EVEN
24,2020-06-08,ODD
25,2020-06-15,EVEN
26,2020-06-22,ODD
27,2020-06-29,EVEN
28,2020-07-06,ODD
29,2020-07-13,EVEN
30,2020-07-20,ODD
31,2020-07-27,EVEN
32,2020-08-03,ODD
33,2020-08-10,EVEN
34,2020-08-17,ODD
35,2020-08-24,EVEN
36,2020-08-31,ODD
37,2020-09-07,EVEN
38,2020-09-14,ODD
39,2020-09-21,EVEN
40,2020-09-28,ODD
41,2020-10-05,EVEN
42,2020-10-12,ODD
43,2020-10-19,EVEN
44,2020-10-26,ODD
45,2020-11-02,EVEN
46,2020-11-09,ODD
47,2020-11-16,EVEN
48,2020-11-23,ODD
49,2020-11-30,EVEN
50,2020-12-07,ODD
51,2020-12-14,EVEN
52,2020-12-21,ODD
1,2020-12-28,EVEN
2,2021-01-04,ODD
3,2021-01-11,EVEN
4,2021-01-18,ODD
5,2021-01-25,EVEN
6,2021-02-01,ODD
7,2021-02-08,EVEN
8,2021-02-15,ODD
9,2021-02-22,EVEN
10,2021-03-01,ODD
11,2021-03-08,EVEN
12,2021-03-15,ODD
13,2021-03-22,EVEN
14,2021-03-29,ODD
15,2021-04-05,EVEN
16,2021-04-12,ODD
17,2021-04-19,EVEN
18,2021-04-26,ODD
19,2021-05-03,EVEN
20,2021-05-10,ODD
21,2021-05-17,EVEN
22,2021-05-24,ODD
23,2021-05-31,EVEN
24,2021-06-07,ODD
25,2021-06-14,EVEN
26,2021-06-21,ODD
27,2021-06-28,EVEN
28,2021-07-05,ODD
29,2021-07-12,EVEN
30,2021-07-19,ODD
31,2021-07-26,EVEN
32,2021-08-02,ODD
33,2021-08-09,EVEN
34,2021-08-16,ODD
35,2021-08-23,EVEN
36,2021-08-30,ODD
37,2021-09-06,EVEN
38,2021-09-13,ODD
39,2021-09-20,EVEN
40,2021-09-27,ODD
41,2021-10-04,EVEN
42,2021-10-11,ODD
43,2021-10-18,EVEN
44,2021-10-25,ODD
45,2021-11-01,EVEN
46,2021-11-08,ODD
47,2021-11-15,EVEN
48,2021-11-22,ODD
49,2021-11-29,EVEN
50,2021-12-06,ODD
51,2021-12-13,EVEN
52,2021-12-20,ODD
1,2021-12-27,EVEN
2,2022-01-03,ODD
3,2022-01-10,EVEN
4,2022-01-17,ODD
5,2022-01-24,EVEN
6,2022-01-31,ODD
7,2022-02-07,EVEN
8,2022-02-14,ODD
9,2022-02-21,EVEN
10,2022-02-28,ODD
11,2022-03-07,EVEN
12,2022-03-14,ODD
13,2022-03-21,EVEN
14,2022-03-28,ODD
15,2022-04-04,EVEN
16,2022-04-11,ODD
17,2022-04-18,EVEN
18,2022-04-25,ODD
19,2022-05-02,EVEN
20,2022-05-09,ODD
21,2022-05-16,EVEN
22,2022-05-23,ODD
23,2022-05-30,EVEN
24,2022-06-06,ODD
25,2022-06-13,EVEN
26,2022-06-20,ODD
27,2022-06-27,EVEN
28,2022-07-04,ODD
29,2022-07-11,EVEN
30,2022-07-18,ODD
31,2022-07-25,EVEN
32,2022-08-01,ODD
33,2022-08-08,EVEN
34,2022-08-15,ODD
35,2022-08-22,EVEN
36,2022-08-29,ODD
37,2022-09-05,EVEN
38,2022-09-12,ODD
39,2022-09-19,EVEN
40,2022-09-26,ODD
41,2022-10-03,EVEN
42,2022-10-10,ODD
43,2022-10-17,EVEN
44,2022-10-24,ODD
45,2022-10-31,EVEN
46,2022-11-07,ODD
47,2022-11-14,EVEN
48,2022-11-21,ODD
49,2022-11-28,EVEN
50,2022-12-05,ODD
51,2022-12-12,EVEN
52,2022-12-19,ODD
1,2022-12-26,EVEN